3.83021140353e+11	0.08203125	-0.234375	-0.84375
3.83021140357e+11	0.0859375	-0.28125	-0.875
3.83021140361e+11	0.05859375	-0.31640625	-0.93359375
3.83021140365e+11	0.0703125	-0.34375	-0.9453125
3.83021140369e+11	0.109375	-0.28125	-0.94921875
3.83021140373e+11	0.16015625	-0.26171875	-0.95703125
3.83021140377e+11	0.21875	-0.24609375	-0.953125
3.83021140381e+11	0.16015625	-0.2578125	-0.9140625
3.83021140385e+11	0.0078125	-0.296875	-0.81640625
3.83021140389e+11	0.0703125	-0.26953125	-0.8359375
3.83021140393e+11	0.14453125	-0.2734375	-0.87890625
3.83021140397e+11	0.02734375	-0.34765625	-0.875
3.83021140401e+11	0.19921875	-0.3046875	-0.91015625
3.83021140405e+11	0.08984375	-0.3515625	-0.93359375
3.83021140409e+11	0.1171875	-0.34765625	-0.93359375
3.83021140413e+11	0.14453125	-0.33984375	-0.91015625
3.83021140417e+11	0.16015625	-0.3203125	-0.9453125
3.83021140421e+11	0.140625	-0.359375	-0.92578125
3.83021140425e+11	0.07421875	-0.34765625	-0.84375
3.83021140429e+11	0.0703125	-0.31640625	-0.796875
3.83021140433e+11	0.0703125	-0.3046875	-0.80859375
3.83021140437e+11	0.11328125	-0.296875	-0.80078125
3.83021140441e+11	0.1015625	-0.30859375	-0.83203125
3.83021140445e+11	0.109375	-0.36328125	-0.77734375
3.83021140449e+11	0.10546875	-0.39453125	-0.74609375
3.83021140453e+11	0.07421875	-0.44140625	-0.8125
3.83021140457e+11	0.0234375	-0.5	-0.89453125
3.83021140461e+11	-0.0078125	-0.5234375	-0.87109375
3.83021140465e+11	0.0	-0.546875	-0.7734375
3.83021140469e+11	0.15234375	-0.58984375	-0.6015625
3.83021140473e+11	0.21875	-0.6171875	-0.58984375
3.83021140477e+11	0.19921875	-0.60546875	-0.625
3.83021140481e+11	-0.00390625	-0.66015625	-0.6484375
3.83021140485e+11	-0.0625	-0.72265625	-0.6796875
3.83021140489e+11	0.06640625	-0.80859375	-0.72265625
3.83021140493e+11	0.0703125	-0.81640625	-0.68359375
3.83021140497e+11	0.03515625	-0.82421875	-0.6171875
3.83021140501e+11	0.02734375	-0.765625	-0.515625
3.83021140505e+11	-0.0859375	-0.7578125	-0.34765625
3.83021140509e+11	-0.140625	-0.93359375	-0.34375
3.83021140513e+11	-0.1875	-1.0078125	-0.35546875
3.83021140517e+11	-0.19140625	-1.00390625	-0.3828125
3.83021140521e+11	-0.15234375	-0.9375	-0.32421875
3.83021140525e+11	-0.08203125	-0.91796875	-0.2578125
3.83021140529e+11	-0.1171875	-1.00390625	-0.2734375
3.83021140533e+11	-0.16015625	-1.015625	-0.10546875
3.83021140537e+11	-0.19140625	-0.99609375	0.03125
3.83021140541e+11	-0.2578125	-0.9609375	0.15625
3.83021140545e+11	-0.13671875	-0.8984375	0.08984375
3.83021140549e+11	0.0	-0.9453125	0.15234375
3.83021140553e+11	0.015625	-0.88671875	0.23046875
3.83021140557e+11	-0.00390625	-0.8828125	0.203125
3.83021140561e+11	0.04296875	-0.90625	0.1953125
3.83021140565e+11	0.0703125	-0.94140625	0.22265625
3.83021140569e+11	0.171875	-0.91796875	0.28515625
3.83021140573e+11	0.15625	-0.9375	0.328125
3.83021140577e+11	0.13671875	-0.921875	0.3515625
3.83021140581e+11	-0.00390625	-0.85546875	0.15234375
3.83021140585e+11	0.15625	-0.8828125	0.09375
3.83021140589e+11	0.0078125	-0.91796875	0.5
3.83021140593e+11	-0.00390625	-0.9140625	0.51171875
3.83021140597e+11	-0.00390625	-0.88671875	0.51171875
3.83021140601e+11	0.00390625	-0.88671875	0.49609375
3.83021140605e+11	0.00390625	-0.8984375	0.51953125
3.83021140609e+11	0.0703125	-0.94140625	0.3125
3.83021140613e+11	0.09375	-0.91796875	0.25390625
3.83021140617e+11	0.0703125	-0.90625	0.22265625
3.83021140621e+11	-0.03125	-0.9296875	0.09765625
3.83021140625e+11	-0.109375	-0.96484375	0.1953125
3.83021140629e+11	-0.08984375	-0.80078125	0.5
3.83021140633e+11	-0.046875	-0.7109375	0.60546875
3.83021140637e+11	-0.03515625	-0.69921875	0.63671875
3.83021140641e+11	-0.07421875	-0.7890625	0.62109375
3.83021140645e+11	-0.04296875	-0.8203125	0.62890625
3.83021140649e+11	0.00390625	-0.83984375	0.57421875
3.83021140653e+11	-0.02734375	-0.80078125	0.44921875
3.83021140657e+11	-0.05859375	-0.78515625	0.4921875
3.83021140661e+11	-0.08984375	-0.80078125	0.4921875
3.83021140665e+11	-0.109375	-0.8125	0.5
3.83021140669e+11	-0.10546875	-0.78515625	0.5
3.83021140673e+11	-0.28125	-0.6484375	0.85546875
3.83021140677e+11	0.37890625	-0.58203125	0.62890625
3.83021140681e+11	0.30859375	-0.71484375	0.72265625
3.83021140685e+11	0.15625	-0.73828125	0.80078125
3.83021140689e+11	0.015625	-0.7421875	0.81640625
3.83021140693e+11	0.0546875	-0.578125	0.71484375
3.83021140697e+11	0.0390625	-0.5703125	0.66015625
3.83021140701e+11	-0.01171875	-0.54296875	0.609375
3.83021140705e+11	-0.078125	-0.46875	0.609375
3.83021140709e+11	-0.08984375	-0.4609375	0.6640625
3.83021140713e+11	-0.01171875	-0.640625	0.74609375
3.83021140717e+11	-0.02734375	-0.65625	0.734375
3.83021140721e+11	-0.0390625	-0.6171875	0.73046875
3.83021140725e+11	-0.05078125	-0.5625	0.7421875
3.83021140729e+11	-0.05859375	-0.51953125	0.765625
3.83021140733e+11	-0.00390625	-0.578125	0.8984375
3.83021140737e+11	0.00390625	-0.59375	0.875
3.83021140741e+11	-0.0078125	-0.59375	0.8359375
3.83021140745e+11	-0.02734375	-0.5859375	0.80078125
3.83021140749e+11	-0.03515625	-0.59375	0.7421875
3.83021140753e+11	-0.078125	-0.66015625	0.67578125
3.83021140757e+11	-0.0625	-0.66796875	0.69921875
3.83021140761e+11	-0.05078125	-0.67578125	0.70703125
3.83021140765e+11	-0.03515625	-0.6640625	0.71484375
3.83021140769e+11	-0.0078125	-0.6484375	0.7109375
3.83021140773e+11	0.0	-0.66796875	0.69140625
3.83021140777e+11	0.04296875	-0.65625	0.703125
3.83021140781e+11	0.046875	-0.68359375	0.6875
3.83021140785e+11	0.0625	-0.70703125	0.68359375
3.83021140789e+11	0.06640625	-0.73828125	0.6953125
3.83021140793e+11	0.12890625	-0.7578125	0.70703125
3.83021140797e+11	0.109375	-0.75	0.6953125
3.83021140801e+11	0.08984375	-0.73828125	0.67578125
3.83021140805e+11	0.05859375	-0.734375	0.64453125
3.83021140809e+11	0.02734375	-0.72265625	0.625
3.83021140813e+11	0.015625	-0.69921875	0.6171875
3.83021140817e+11	0.19921875	-0.640625	0.703125
3.83021140821e+11	0.21484375	-0.625	0.703125
3.83021140825e+11	0.19921875	-0.63671875	0.6796875
3.83021140829e+11	0.1875	-0.65234375	0.6640625
3.83021140833e+11	0.17578125	-0.66015625	0.65234375
3.83021140837e+11	0.13671875	-0.6484375	0.6796875
3.83021140841e+11	0.1484375	-0.64453125	0.73828125
3.83021140845e+11	0.1484375	-0.65234375	0.7578125
3.83021140849e+11	0.14453125	-0.6484375	0.74609375
3.83021140853e+11	0.15234375	-0.6640625	0.7265625
3.83021140857e+11	0.21875	-0.734375	0.72265625
3.83021140861e+11	0.24609375	-0.74609375	0.74609375
3.83021140865e+11	0.26171875	-0.75390625	0.73828125
3.83021140869e+11	0.26171875	-0.7421875	0.69921875
3.83021140873e+11	0.23828125	-0.69921875	0.6640625
3.83021140877e+11	0.0703125	-0.6171875	0.578125
3.83021140881e+11	0.07421875	-0.62109375	0.56640625
3.83021140885e+11	0.0859375	-0.63671875	0.5546875
3.83021140889e+11	0.12890625	-0.6484375	0.5546875
3.83021140893e+11	0.1640625	-0.66796875	0.55859375
3.83021140897e+11	0.27734375	-0.7421875	0.65625
3.83021140901e+11	0.29296875	-0.72265625	0.68359375
3.83021140905e+11	0.27734375	-0.7265625	0.68359375
3.83021140909e+11	0.28125	-0.73046875	0.66796875
3.83021140913e+11	0.30859375	-0.7265625	0.66015625
3.83021140917e+11	0.20703125	-0.69140625	0.6171875
3.83021140921e+11	0.19140625	-0.68359375	0.6171875
3.83021140925e+11	0.19140625	-0.71484375	0.6171875
3.83021140929e+11	0.203125	-0.734375	0.62109375
3.83021140933e+11	0.23828125	-0.74609375	0.61328125
3.83021140937e+11	0.26171875	-0.7578125	0.56640625
3.83021140941e+11	0.25390625	-0.75390625	0.5625
3.83021140945e+11	0.23828125	-0.76953125	0.55078125
3.83021140949e+11	0.2265625	-0.76171875	0.5625
3.83021140953e+11	0.2109375	-0.74609375	0.578125
3.83021140957e+11	0.1796875	-0.765625	0.62890625
3.83021140961e+11	0.171875	-0.75390625	0.61328125
3.83021140965e+11	0.1640625	-0.7578125	0.6015625
3.83021140969e+11	0.19140625	-0.76171875	0.5703125
3.83021140973e+11	0.1796875	-0.76171875	0.5390625
3.83021140977e+11	0.16796875	-0.7734375	0.51953125
3.83021140981e+11	0.15234375	-0.80859375	0.58984375
3.83021140985e+11	0.19140625	-0.80859375	0.609375
3.83021140989e+11	0.203125	-0.82421875	0.625
3.83021140993e+11	0.19140625	-0.8046875	0.62890625
3.83021140997e+11	0.16796875	-0.796875	0.6015625
3.83021141001e+11	0.09375	-0.8125	0.52734375
3.83021141005e+11	0.109375	-0.80859375	0.5625
3.83021141009e+11	0.10546875	-0.828125	0.578125
3.83021141013e+11	0.12109375	-0.84375	0.57421875
3.83021141017e+11	0.140625	-0.84375	0.5703125
3.83021141021e+11	0.14453125	-0.859375	0.4296875
3.83021141025e+11	0.13671875	-0.84765625	0.41015625
3.83021141029e+11	0.1171875	-0.84765625	0.3984375
3.83021141033e+11	0.10546875	-0.84765625	0.3984375
3.83021141037e+11	0.125	-0.85546875	0.4140625
3.83021141041e+11	0.21875	-0.83203125	0.50390625
3.83021141045e+11	0.2109375	-0.83984375	0.515625
3.83021141049e+11	0.1796875	-0.87109375	0.50390625
3.83021141053e+11	0.17578125	-0.875	0.48046875
3.83021141057e+11	0.16796875	-0.87109375	0.46875
3.83021141061e+11	0.1953125	-0.85546875	0.44921875
3.83021141065e+11	0.234375	-0.83203125	0.47265625
3.83021141069e+11	0.234375	-0.828125	0.484375
3.83021141073e+11	0.23046875	-0.8359375	0.5
3.83021141077e+11	0.234375	-0.84375	0.5
3.83021141081e+11	0.25	-0.82421875	0.38671875
3.83021141085e+11	0.2421875	-0.80078125	0.36328125
3.83021141089e+11	0.2421875	-0.7890625	0.3515625
3.83021141093e+11	0.25	-0.7890625	0.36328125
3.83021141097e+11	0.2890625	-0.7890625	0.421875
3.83021141101e+11	0.36328125	-0.7734375	0.4375
3.83021141105e+11	0.3125	-0.79296875	0.390625
3.83021141109e+11	0.2734375	-0.828125	0.3203125
3.83021141113e+11	0.27734375	-0.8359375	0.25390625
3.83021141117e+11	0.328125	-0.8203125	0.203125
3.83021141121e+11	0.41796875	-0.84765625	0.1640625
3.83021141125e+11	0.5546875	-0.88671875	0.3203125
3.83021141129e+11	0.44921875	-0.9140625	0.40234375
3.83021141133e+11	0.37109375	-0.90234375	0.42578125
3.83021141137e+11	0.35546875	-0.890625	0.36328125
3.83021141141e+11	0.37890625	-0.89453125	0.25390625
3.83021141145e+11	0.38671875	-0.8671875	0.02734375
3.83021141149e+11	0.45703125	-0.85546875	0.01953125
3.83021141153e+11	0.44921875	-0.875	0.00390625
3.83021141157e+11	0.42578125	-0.859375	0.00390625
3.83021141161e+11	0.390625	-0.84375	0.01953125
3.83021141165e+11	0.390625	-0.8671875	-0.21875
3.83021141169e+11	0.41796875	-0.87109375	-0.23046875
3.83021141173e+11	0.41796875	-0.8828125	-0.23046875
3.83021141177e+11	0.3984375	-0.88671875	-0.1796875
3.83021141181e+11	0.32421875	-0.92578125	-0.05859375
3.83021141185e+11	0.3515625	-0.83203125	-0.3125
3.83021141189e+11	0.30078125	-0.75	-0.265625
3.83021141193e+11	0.20703125	-0.86328125	-0.1875
3.83021141197e+11	0.21484375	-0.9140625	-0.1640625
3.83021141201e+11	0.25	-0.8984375	-0.19921875
3.83021141205e+11	0.42578125	-0.8984375	-0.26171875
3.83021141209e+11	0.4296875	-0.88671875	-0.2578125
3.83021141213e+11	0.36328125	-0.90234375	-0.26171875
3.83021141217e+11	0.296875	-0.92578125	-0.26953125
3.83021141221e+11	0.2578125	-0.88671875	-0.25390625
3.83021141225e+11	0.23828125	-0.828125	-0.15625
3.83021141229e+11	0.2578125	-0.8359375	-0.14453125
3.83021141233e+11	0.28515625	-0.84375	-0.140625
3.83021141237e+11	0.28515625	-0.80859375	-0.1015625
3.83021141241e+11	0.265625	-0.86328125	-0.0859375
3.83021141245e+11	0.3515625	-0.9609375	-0.2265625
3.83021141249e+11	0.38671875	-0.94140625	-0.26953125
3.83021141253e+11	0.3671875	-0.9140625	-0.29296875
3.83021141257e+11	0.3359375	-0.8828125	-0.24609375
3.83021141261e+11	0.29296875	-0.859375	-0.1640625
3.83021141265e+11	0.2265625	-0.87890625	-0.09765625
3.83021141269e+11	0.25390625	-0.90234375	-0.13671875
3.83021141273e+11	0.26953125	-0.93359375	-0.1875
3.83021141277e+11	0.2890625	-0.95703125	-0.21484375
3.83021141281e+11	0.32421875	-0.97265625	-0.19140625
3.83021141285e+11	0.31640625	-0.984375	-0.0859375
3.83021141289e+11	0.2890625	-1.01171875	-0.0234375
3.83021141293e+11	0.30859375	-1.0	0.0
3.83021141297e+11	0.3203125	-0.9921875	0.01171875
3.83021141301e+11	0.3515625	-0.9609375	0.03125
3.83021141305e+11	0.3671875	-0.9296875	0.02734375
3.83021141309e+11	0.34765625	-0.875	0.01171875
3.83021141313e+11	0.34765625	-0.8671875	-0.01171875
3.83021141317e+11	0.3515625	-0.87109375	-0.046875
3.83021141321e+11	0.34765625	-0.8671875	-0.0625
3.83021141325e+11	0.3515625	-0.87109375	-0.05859375
3.83021141329e+11	0.3984375	-0.9140625	0.0546875
3.83021141333e+11	0.44140625	-0.93359375	0.0859375
3.83021141337e+11	0.4609375	-0.9453125	0.10546875
3.83021141341e+11	0.484375	-0.94921875	0.125
3.83021141345e+11	0.5	-0.9453125	0.15234375
3.83021141349e+11	0.4765625	-0.91015625	0.15234375
3.83021141353e+11	0.453125	-0.91015625	0.14453125
3.83021141357e+11	0.4375	-0.8828125	0.1328125
3.83021141361e+11	0.421875	-0.87109375	0.14453125
3.83021141365e+11	0.40625	-0.83984375	0.1640625
3.83021141369e+11	0.390625	-0.84375	0.2421875
3.83021141373e+11	0.41796875	-0.828125	0.23828125
3.83021141377e+11	0.4140625	-0.82421875	0.21484375
3.83021141381e+11	0.3984375	-0.82421875	0.203125
3.83021141385e+11	0.3828125	-0.828125	0.203125
3.83021141389e+11	0.41796875	-0.87890625	0.18359375
3.83021141393e+11	0.43359375	-0.87890625	0.16796875
3.83021141397e+11	0.4296875	-0.90234375	0.13671875
3.83021141401e+11	0.421875	-0.9140625	0.1328125
3.83021141405e+11	0.41015625	-0.9140625	0.15625
3.83021141409e+11	0.39453125	-0.90625	0.1640625
3.83021141413e+11	0.3828125	-0.8984375	0.15234375
3.83021141417e+11	0.359375	-0.91015625	0.1171875
3.83021141421e+11	0.3515625	-0.91015625	0.10546875
3.83021141425e+11	0.3359375	-0.921875	0.09375
3.83021141429e+11	0.38671875	-0.984375	0.1484375
3.83021141433e+11	0.40234375	-0.984375	0.171875
3.83021141437e+11	0.4140625	-0.98828125	0.15625
3.83021141441e+11	0.41015625	-0.97265625	0.13671875
3.83021141445e+11	0.3984375	-0.94921875	0.1015625
3.83021141449e+11	0.3046875	-0.85546875	0.05078125
3.83021141453e+11	0.29296875	-0.84375	0.02734375
3.83021141457e+11	0.28515625	-0.828125	0.0234375
3.83021141461e+11	0.27734375	-0.83984375	0.01953125
3.83021141465e+11	0.2890625	-0.84765625	0.03515625
3.83021141469e+11	0.3046875	-0.8671875	0.0703125
3.83021141473e+11	0.33203125	-0.94140625	0.08203125
3.83021141477e+11	0.328125	-0.94921875	0.0625
3.83021141481e+11	0.33203125	-0.953125	0.07421875
3.83021141485e+11	0.33984375	-0.9609375	0.0859375
3.83021141489e+11	0.34765625	-0.96875	0.1171875
3.83021141493e+11	0.28125	-0.8984375	0.0546875
3.83021141497e+11	0.28125	-0.890625	0.0390625
3.83021141501e+11	0.28125	-0.8984375	0.02734375
3.83021141505e+11	0.29296875	-0.90234375	0.0234375
3.83021141509e+11	0.30859375	-0.89453125	0.04296875
3.83021141513e+11	0.27734375	-0.8828125	0.0546875
3.83021141517e+11	0.296875	-0.88671875	0.0625
3.83021141521e+11	0.3125	-0.90625	0.05078125
3.83021141525e+11	0.33984375	-0.91015625	0.05078125
3.83021141529e+11	0.34765625	-0.91015625	0.07421875
3.83021141533e+11	0.31640625	-0.9140625	0.1171875
3.83021141537e+11	0.328125	-0.90234375	0.11328125
3.83021141541e+11	0.30859375	-0.91796875	0.08984375
3.83021141545e+11	0.30859375	-0.921875	0.07421875
3.83021141549e+11	0.30859375	-0.921875	0.05859375
3.83021141553e+11	0.28125	-0.921875	0.08203125
3.83021141557e+11	0.296875	-0.91796875	0.08984375
3.83021141561e+11	0.29296875	-0.92578125	0.07421875
3.83021141565e+11	0.3046875	-0.9296875	0.07421875
3.83021141569e+11	0.3046875	-0.92578125	0.078125
3.83021141573e+11	0.30078125	-0.9375	0.0703125
3.83021141577e+11	0.31640625	-0.9375	0.04296875
3.83021141581e+11	0.3046875	-0.93359375	0.015625
3.83021141585e+11	0.28125	-0.9296875	0.0234375
3.83021141589e+11	0.26953125	-0.9296875	0.0390625
3.83021141593e+11	0.2890625	-0.93359375	0.0390625
3.83021141597e+11	0.3046875	-0.9296875	0.046875
3.83021141601e+11	0.3046875	-0.921875	0.0546875
3.83021141605e+11	0.296875	-0.921875	0.06640625
3.83021141609e+11	0.2890625	-0.9140625	0.078125
3.83021141613e+11	0.2734375	-0.90234375	0.07421875
3.83021141617e+11	0.26953125	-0.91796875	0.0625
3.83021141621e+11	0.296875	-0.921875	0.08984375
3.83021141625e+11	0.31640625	-0.93359375	0.1171875
3.83021141629e+11	0.328125	-0.9375	0.125
3.83021141633e+11	0.33203125	-0.94140625	0.125
3.83021141637e+11	0.27734375	-0.89453125	0.109375
3.83021141641e+11	0.26171875	-0.8828125	0.11328125
3.83021141645e+11	0.24609375	-0.88671875	0.10546875
3.83021141649e+11	0.23828125	-0.88671875	0.09765625
3.83021141653e+11	0.25	-0.890625	0.08984375
3.83021141657e+11	0.296875	-0.92578125	0.01953125
3.83021141661e+11	0.30859375	-0.9140625	0.0390625
3.83021141665e+11	0.27734375	-0.9296875	0.05078125
3.83021141669e+11	0.2734375	-0.94140625	0.0546875
3.83021141673e+11	0.28125	-0.94921875	0.05078125
3.83021141677e+11	0.31640625	-0.94921875	0.03125
3.83021141681e+11	0.3125	-0.9453125	0.03515625
3.83021141685e+11	0.3046875	-0.94921875	0.02734375
3.83021141689e+11	0.30859375	-0.9375	0.03125
3.83021141693e+11	0.31640625	-0.93359375	0.05078125
3.83021141697e+11	0.26171875	-0.9140625	0.10546875
3.83021141701e+11	0.28125	-0.90234375	0.10546875
3.83021141705e+11	0.2890625	-0.91015625	0.08984375
3.83021141709e+11	0.296875	-0.9140625	0.08203125
3.83021141713e+11	0.30078125	-0.90625	0.0703125
3.83021141717e+11	0.2734375	-0.8828125	0.09765625
3.83021141721e+11	0.27734375	-0.87890625	0.09765625
3.83021141725e+11	0.28515625	-0.8828125	0.09765625
3.83021141729e+11	0.296875	-0.890625	0.09765625
3.83021141733e+11	0.29296875	-0.90625	0.10546875
3.83021141737e+11	0.34375	-0.9453125	0.04296875
3.83021141741e+11	0.34375	-0.93359375	0.0625
3.83021141745e+11	0.3203125	-0.9375	0.06640625
3.83021141749e+11	0.29296875	-0.921875	0.078125
3.83021141753e+11	0.27734375	-0.91796875	0.07421875
3.83021141757e+11	0.2890625	-0.9296875	0.0625
3.83021141761e+11	0.30078125	-0.9140625	0.06640625
3.83021141765e+11	0.2890625	-0.93359375	0.05859375
3.83021141769e+11	0.29296875	-0.93359375	0.0625
3.83021141773e+11	0.30078125	-0.9375	0.0703125
3.83021141777e+11	0.30078125	-0.93359375	0.08984375
3.83021141781e+11	0.30078125	-0.9296875	0.08984375
3.83021141785e+11	0.3125	-0.91796875	0.0859375
3.83021141789e+11	0.28515625	-0.921875	0.06640625
3.83021141793e+11	0.2734375	-0.921875	0.06640625
3.83021141797e+11	0.26171875	-0.91796875	0.0703125
3.83021141801e+11	0.27734375	-0.91796875	0.06640625
3.83021141805e+11	0.296875	-0.9140625	0.078125
3.83021141809e+11	0.2890625	-0.921875	0.0703125
3.83021141813e+11	0.28515625	-0.9140625	0.06640625
3.83021141817e+11	0.28125	-0.921875	0.078125
3.83021141821e+11	0.2890625	-0.9140625	0.0703125
3.83021141825e+11	0.30078125	-0.91015625	0.0703125
3.83021141829e+11	0.29296875	-0.92578125	0.0703125
3.83021141833e+11	0.2890625	-0.9296875	0.0703125
3.83021141837e+11	0.29296875	-0.9375	0.07421875
3.83021141841e+11	0.296875	-0.93359375	0.07421875
3.83021141845e+11	0.30078125	-0.921875	0.08203125
3.83021141849e+11	0.28515625	-0.921875	0.078125
3.83021141853e+11	0.26953125	-0.921875	0.078125
3.83021141857e+11	0.26953125	-0.921875	0.06640625
3.83021141861e+11	0.2734375	-0.921875	0.07421875
3.83021141865e+11	0.27734375	-0.90625	0.06640625
3.83021141869e+11	0.26953125	-0.91015625	0.0546875
3.83021141873e+11	0.265625	-0.91015625	0.05859375
3.83021141877e+11	0.265625	-0.91015625	0.06640625
3.83021141881e+11	0.27734375	-0.921875	0.0703125
3.83021141885e+11	0.30078125	-0.921875	0.06640625
3.83021141889e+11	0.2890625	-0.9296875	0.0546875
3.83021141893e+11	0.29296875	-0.9375	0.04296875
3.83021141897e+11	0.296875	-0.9375	0.05078125
3.83021141901e+11	0.27734375	-0.9296875	0.0859375
3.83021141905e+11	0.28125	-0.91796875	0.09765625
3.83021141909e+11	0.28125	-0.9296875	0.09375
3.83021141913e+11	0.29296875	-0.93359375	0.0859375
3.83021141917e+11	0.30078125	-0.9453125	0.0703125
3.83021141921e+11	0.2578125	-0.9296875	0.08984375
3.83021141925e+11	0.2734375	-0.90625	0.09375
3.83021141929e+11	0.26171875	-0.90625	0.078125
3.83021141933e+11	0.2578125	-0.91015625	0.07421875
3.83021141937e+11	0.25390625	-0.90625	0.0703125
3.83021141941e+11	0.26171875	-0.90625	0.07421875
3.83021141945e+11	0.2578125	-0.921875	0.05078125
3.83021141949e+11	0.26953125	-0.921875	0.046875
3.83021141953e+11	0.2734375	-0.9375	0.0390625
3.83021141957e+11	0.28515625	-0.9296875	0.0390625
3.83021141961e+11	0.28515625	-0.92578125	0.05078125
3.83021141965e+11	0.28125	-0.92578125	0.0859375
3.83021141969e+11	0.296875	-0.921875	0.07421875
3.83021141973e+11	0.29296875	-0.93359375	0.0546875
3.83021141977e+11	0.296875	-0.9453125	0.046875
3.83021141981e+11	0.30078125	-0.9375	0.046875
3.83021141985e+11	0.26171875	-0.90625	0.08984375
3.83021141989e+11	0.265625	-0.91015625	0.0859375
3.83021141993e+11	0.2734375	-0.9140625	0.08203125
3.83021141997e+11	0.27734375	-0.92578125	0.0703125
3.83021142001e+11	0.29296875	-0.93359375	0.06640625
3.83021142005e+11	0.26953125	-0.91015625	0.078125
3.83021142009e+11	0.26171875	-0.890625	0.0859375
3.83021142013e+11	0.25	-0.90234375	0.07421875
3.83021142017e+11	0.25	-0.91015625	0.078125
3.83021142021e+11	0.25390625	-0.92578125	0.07421875
3.83021142025e+11	0.3046875	-0.94921875	0.046875
3.83021142029e+11	0.30078125	-0.93359375	0.06640625
3.83021142033e+11	0.27734375	-0.94140625	0.07421875
3.83021142037e+11	0.27734375	-0.93359375	0.0703125
3.83021142041e+11	0.26953125	-0.9296875	0.06640625
3.83021142045e+11	0.28515625	-0.92578125	0.06640625
3.83021142049e+11	0.28125	-0.9140625	0.0703125
3.83021142053e+11	0.26953125	-0.91796875	0.05859375
3.83021142057e+11	0.2734375	-0.921875	0.04296875
3.83021142061e+11	0.26953125	-0.921875	0.046875
3.83021142065e+11	0.265625	-0.921875	0.08203125
3.83021142069e+11	0.2890625	-0.91015625	0.0859375
3.83021142073e+11	0.28125	-0.91796875	0.078125
3.83021142077e+11	0.28125	-0.921875	0.0703125
3.83021142081e+11	0.28125	-0.9296875	0.06640625
3.83021142085e+11	0.28515625	-0.921875	0.06640625
3.83021142089e+11	0.28515625	-0.91796875	0.06640625
3.83021142093e+11	0.28125	-0.921875	0.0703125
3.83021142097e+11	0.28125	-0.9296875	0.06640625
3.83021142101e+11	0.28125	-0.93359375	0.05859375
3.83021142105e+11	0.28515625	-0.921875	0.046875
3.83021142109e+11	0.2890625	-0.91796875	0.05078125
3.83021142113e+11	0.28515625	-0.90625	0.06640625
3.83021142117e+11	0.2734375	-0.91015625	0.07421875
3.83021142121e+11	0.265625	-0.9140625	0.07421875
3.83021142125e+11	0.2734375	-0.91796875	0.0625
3.83021142129e+11	0.30078125	-0.94140625	0.07421875
3.83021142133e+11	0.3125	-0.9375	0.078125
3.83021142137e+11	0.3046875	-0.9375	0.08203125
3.83021142141e+11	0.296875	-0.9296875	0.0859375
