383013274895	27345	18290
383013274897	27344	18288
383013274899	27344	18287
383013274901	27344	18286
383013274903	27344	18284
383013274905	27344	18282
383013274907	27343	18280
383013274909	27343	18279
383013274911	27342	18278
383013274913	27342	18277
383013274915	27342	18275
383013274917	27342	18272
383013274919	27343	18270
383013274921	27343	18268
383013274923	27343	18265
383013274925	27342	18263
383013274927	27342	18261
383013274929	27342	18258
383013274931	27342	18256
383013274933	27342	18254
383013274935	27343	18253
383013274937	27343	18253
383013274939	27344	18253
383013274941	27344	18254
383013274943	27344	18256
383013274945	27344	18258
383013274947	27344	18260
383013274949	27344	18261
383013274951	27344	18262
383013274953	27344	18263
383013274955	27345	18264
383013274957	27345	18264
383013274959	27345	18265
383013274961	27345	18266
383013274963	27345	18267
383013274965	27345	18267
383013274967	27345	18268
383013274969	27346	18268
383013274971	27346	18267
383013274973	27346	18267
383013274975	27347	18266
383013274977	27347	18266
383013274979	27347	18266
383013274981	27347	18266
383013274983	27347	18265
383013274985	27347	18260
383013274987	27348	18258
383013274989	27348	18255
383013274991	27348	18255
383013274993	27347	18256
383013274995	27346	18256
383013274997	27346	18258
383013274999	27346	18259
383013275001	27345	18259
383013275003	27345	18258
383013275005	27345	18258
383013275007	27343	18258
383013275009	27343	18257
383013275011	27344	18255
383013275013	27345	18255
383013275015	27345	18255
383013275017	27344	18255
383013275019	27344	18255
383013275021	27344	18255
383013275023	27344	18255
383013275025	27344	18255
383013275027	27344	18255
383013275029	27345	18255
383013275031	27345	18255
383013275033	27345	18255
383013275035	27345	18255
383013275037	27345	18256
383013275039	27345	18257
383013275041	27345	18258
383013275043	27345	18258
383013275045	27344	18259
383013275047	27344	18259
383013275049	27345	18259
383013275051	27345	18259
383013275053	27346	18259
383013275055	27346	18260
383013275057	27346	18260
383013275059	27346	18261
383013275061	27348	18262
383013275063	27348	18262
383013275065	27347	18263
383013275067	27347	18263
383013275069	27346	18263
383013275071	27346	18263
383013275073	27346	18263
383013275075	27346	18262
383013275077	27346	18262
383013275079	27346	18262
383013275081	27345	18262
383013275083	27345	18262
383013275085	27344	18261
383013275087	27343	18261
383013275089	27343	18261
383013275091	27342	18261
383013275093	27342	18261
383013275095	27343	18262
383013275097	27343	18263
383013275099	27343	18263
383013275101	27343	18263
383013275103	27344	18263
383013275105	27344	18263
383013275107	27344	18262
383013275109	27344	18262
383013275111	27345	18262
383013275113	27345	18263
383013275115	27345	18263
383013275117	27345	18263
383013275119	27345	18263
383013275121	27345	18262
383013275123	27345	18262
383013275125	27345	18262
383013275127	27344	18262
383013275129	27344	18262
383013275131	27344	18263
383013275133	27343	18263
383013275135	27343	18263
383013275137	27343	18261
383013275139	27343	18261
383013275141	27343	18261
383013275143	27343	18261
383013275145	27343	18262
383013275147	27343	18263
383013275149	27342	18263
383013275151	27341	18264
383013275153	27341	18264
383013275155	27340	18264
383013275157	27340	18264
383013275159	27341	18262
383013275161	27341	18262
383013275163	27341	18262
383013275165	27341	18261
383013275167	27342	18258
383013275169	27342	18256
383013275171	27342	18255
383013275173	27342	18254
383013275175	27341	18253
383013275177	27339	18252
383013275179	27338	18252
383013275181	27336	18253
383013275183	27336	18255
383013275185	27335	18255
383013275187	27334	18255
383013275189	27334	18255
383013275191	27334	18255
383013275193	27334	18255
383013275195	27334	18255
383013275197	27334	18256
383013275199	27335	18256
383013275201	27335	18256
383013275203	27336	18256
383013275205	27336	18256
383013275207	27336	18257
383013275209	27336	18257
383013275211	27336	18257
383013275213	27336	18257
383013275215	27336	18257
383013275217	27337	18255
383013275219	27338	18255
383013275221	27338	18253
383013275223	27338	18252
383013275225	27339	18252
383013275227	27339	18251
383013275229	27340	18250
383013275231	27341	18249
383013275233	27341	18249
383013275235	27341	18249
383013275237	27340	18248
383013275239	27340	18248
383013275241	27340	18247
383013275243	27339	18246
383013275245	27339	18246
383013275247	27339	18245
383013275249	27339	18245
383013275251	27338	18245
383013275253	27338	18244
383013275255	27339	18242
383013275257	27339	18242
383013275259	27339	18241
383013275261	27339	18240
383013275263	27339	18239
383013275265	27338	18237
383013275267	27338	18235
383013275269	27338	18234
383013275271	27338	18234
383013275273	27338	18233
383013275275	27338	18232
383013275277	27338	18232
383013275279	27339	18232
383013275281	27339	18234
383013275283	27340	18235
383013275285	27340	18237
383013275287	27341	18238
383013275289	27341	18239
383013275291	27342	18239
383013275293	27343	18239
383013275295	27343	18239
383013275297	27343	18239
383013275299	27343	18239
383013275301	27343	18237
383013275303	27343	18235
383013275305	27343	18231
383013275307	27343	18229
383013275309	27343	18224
383013275311	27341	18220
383013275313	27341	18216
383013275315	27341	18213
383013275317	27341	18211
383013275319	27340	18209
383013275321	27340	18209
383013275323	27340	18208
383013275325	27341	18207
383013275327	27341	18207
383013275329	27341	18208
383013275331	27343	18209
383013275333	27345	18211
383013275335	27346	18213
383013275337	27347	18215
383013275339	27347	18217
383013275341	27347	18220
383013275343	27348	18222
383013275345	27348	18225
383013275347	27348	18227
383013275349	27350	18230
383013275351	27351	18232
383013275353	27353	18233
383013275355	27356	18234
383013275357	27359	18236
383013275359	27361	18238
383013275361	27364	18240
383013275363	27367	18244
383013275365	27367	18245
383013275367	27368	18246
383013275369	27370	18248
383013275371	27372	18249
383013275373	27372	18250
383013275375	27371	18252
383013275377	27369	18252
383013275379	27367	18253
383013275381	27363	18253
383013275383	27360	18253
383013275385	27356	18252
383013275387	27350	18252
383013275389	27346	18252
383013275391	27343	18253
383013275393	27341	18254
383013275395	27341	18254
383013275397	27340	18254
383013275399	27340	18255
383013275401	27342	18256
383013275403	27343	18257
383013275405	27345	18258
383013275407	27346	18259
383013275409	27348	18261
383013275411	27349	18262
383013275413	27352	18264
383013275415	27353	18267
383013275417	27355	18273
383013275419	27355	18276
383013275421	27355	18277
383013275423	27357	18277
383013275425	27357	18278
383013275427	27357	18279
383013275429	27357	18281
383013275431	27356	18283
383013275433	27356	18287
383013275435	27355	18290
383013275437	27353	18293
383013275439	27351	18295
383013275441	27348	18298
383013275443	27344	18301
383013275445	27343	18305
383013275447	27338	18308
383013275449	27336	18313
383013275451	27333	18318
383013275453	27332	18325
383013275455	27330	18332
383013275457	27329	18340
383013275459	27329	18346
383013275461	27328	18351
383013275463	27328	18353
383013275465	27328	18355
383013275467	27328	18357
383013275469	27327	18357
383013275471	27327	18358
383013275473	27327	18359
383013275475	27327	18360
383013275477	27327	18360
383013275479	27326	18360
383013275481	27324	18361
383013275483	27324	18362
383013275485	27324	18362
383013275487	27325	18362
383013275489	27325	18363
383013275491	27325	18363
383013275493	27327	18363
383013275495	27327	18363
383013275497	27327	18363
383013275499	27327	18363
383013275501	27327	18363
383013275503	27327	18364
383013275505	27326	18364
383013275507	27326	18365
383013275509	27326	18365
383013275511	27324	18368
383013275513	27322	18370
383013275515	27322	18372
383013275517	27322	18374
383013275519	27322	18375
383013275521	27322	18377
383013275523	27322	18378
383013275525	27322	18380
383013275527	27321	18380
383013275529	27320	18380
383013275531	27320	18380
383013275533	27321	18381
383013275535	27321	18381
383013275537	27321	18382
383013275539	27321	18382
383013275541	27321	18383
383013275543	27321	18384
383013275545	27322	18384
383013275547	27323	18384
383013275549	27324	18384
383013275551	27325	18385
383013275553	27326	18385
383013275555	27327	18385
383013275557	27327	18385
383013275559	27328	18385
383013275561	27328	18385
383013275563	27328	18385
383013275565	27328	18385
383013275567	27328	18385
383013275569	27328	18385
383013275571	27328	18385
383013275573	27328	18385
383013275575	27328	18385
383013275577	27328	18385
383013275579	27328	18385
383013275581	27328	18385
383013275583	27328	18385
383013275585	27329	18385
383013275587	27330	18386
383013275589	27330	18386
383013275591	27331	18386
383013275593	27332	18386
383013275595	27332	18385
383013275597	27333	18385
383013275599	27334	18385
383013275601	27334	18386
383013275603	27333	18388
383013275605	27333	18390
383013275607	27333	18393
383013275609	27334	18393
383013275611	27334	18394
383013275613	27334	18394
383013275615	27334	18396
383013275617	27334	18398
383013275619	27336	18400
383013275621	27336	18402
383013275623	27337	18402
383013275625	27338	18402
383013275627	27338	18402
383013275629	27339	18402
383013275631	27339	18402
383013275633	27339	18403
383013275635	27340	18406
383013275637	27340	18410
383013275639	27341	18412
383013275641	27341	18413
383013275643	27340	18414
383013275645	27339	18414
383013275647	27339	18414
383013275649	27339	18414
383013275651	27338	18413
383013275653	27338	18413
383013275655	27339	18412
383013275657	27340	18412
383013275659	27340	18410
383013275661	27341	18410
383013275663	27341	18411
383013275665	27340	18411
383013275667	27339	18410
383013275669	27337	18410
383013275671	27334	18408
383013275673	27332	18407
383013275675	27331	18407
383013275677	27329	18406
383013275679	27328	18405
383013275681	27326	18405
383013275683	27324	18404
383013275685	27322	18402
383013275687	27319	18402
383013275689	27317	18402
383013275691	27317	18401
383013275693	27317	18398
383013275695	27317	18396
383013275697	27317	18394
383013275699	27316	18390
383013275701	27315	18385
383013275703	27314	18379
383013275705	27314	18374
383013275707	27314	18369
383013275709	27314	18365
383013275711	27315	18359
383013275713	27317	18355
383013275715	27317	18350
383013275717	27317	18346
383013275719	27317	18340
383013275721	27316	18334
383013275723	27316	18327
383013275725	27315	18319
383013275727	27314	18312
383013275729	27314	18306
383013275731	27313	18301
383013275733	27313	18296
383013275735	27313	18292
383013275737	27315	18288
383013275739	27315	18284
383013275741	27315	18282
383013275743	27315	18281
383013275745	27315	18279
383013275747	27314	18277
383013275749	27314	18276
383013275751	27314	18275
383013275753	27314	18274
383013275755	27314	18274
383013275757	27314	18273
383013275759	27312	18272
383013275761	27312	18272
383013275763	27312	18272
383013275765	27312	18274
383013275767	27313	18276
383013275769	27314	18278
383013275771	27316	18280
383013275773	27316	18282
383013275775	27317	18283
383013275777	27316	18284
383013275779	27317	18286
383013275781	27317	18289
383013275783	27317	18292
383013275785	27318	18295
383013275787	27319	18298
383013275789	27319	18301
383013275791	27319	18303
383013275793	27319	18305
383013275795	27319	18307
383013275797	27319	18309
383013275799	27319	18312
383013275801	27318	18314
383013275803	27318	18315
383013275805	27318	18317
383013275807	27318	18317
383013275809	27317	18318
383013275811	27317	18319
383013275813	27316	18319
383013275815	27315	18318
383013275817	27315	18318
383013275819	27314	18318
383013275821	27313	18318
383013275823	27313	18318
383013275825	27312	18318
383013275827	27312	18318
383013275829	27312	18317
383013275831	27312	18316
383013275833	27313	18315
383013275835	27313	18313
383013275837	27313	18312
383013275839	27313	18311
383013275841	27314	18309
383013275843	27314	18307
383013275845	27314	18305
383013275847	27314	18303
383013275849	27314	18301
383013275851	27314	18301
383013275853	27314	18301
383013275855	27314	18301
383013275857	27313	18301
383013275859	27313	18302
383013275861	27313	18302
383013275863	27313	18302
383013275865	27313	18302
383013275867	27313	18302
383013275869	27312	18302
383013275871	27311	18301
383013275873	27311	18300
383013275875	27311	18299
383013275877	27311	18298
383013275879	27310	18297
383013275881	27309	18296
383013275883	27309	18296
383013275885	27308	18295
383013275887	27308	18294
383013275889	27309	18294
383013275891	27309	18294
383013275893	27309	18293
383013275895	27308	18292
383013275897	27308	18291
383013275899	27309	18291
383013275901	27309	18290
383013275903	27309	18289
383013275905	27309	18286
383013275907	27309	18285
383013275909	27309	18283
383013275911	27308	18281
383013275913	27307	18280
383013275915	27307	18279
383013275917	27307	18278
383013275919	27306	18278
383013275921	27306	18278
383013275923	27306	18278
383013275925	27306	18279
383013275927	27306	18279
383013275929	27306	18279
383013275931	27305	18280
383013275933	27305	18281
383013275935	27305	18282
383013275937	27304	18283
383013275939	27304	18283
383013275941	27304	18283
383013275943	27304	18284
383013275945	27304	18284
383013275947	27304	18284
383013275949	27304	18284
383013275951	27305	18285
383013275953	27305	18285
383013275955	27306	18284
383013275957	27307	18284
383013275959	27307	18283
383013275961	27307	18281
383013275963	27306	18281
383013275965	27306	18279
383013275967	27306	18277
383013275969	27307	18275
383013275971	27307	18273
383013275973	27308	18270
383013275975	27308	18268
383013275977	27307	18264
383013275979	27307	18261
383013275981	27307	18258
383013275983	27307	18256
383013275985	27306	18254
383013275987	27306	18253
383013275989	27305	18253
383013275991	27304	18253
383013275993	27303	18254
383013275995	27302	18255
383013275997	27302	18256
383013275999	27302	18257
383013276001	27301	18257
383013276003	27300	18258
383013276005	27300	18262
383013276007	27300	18263
383013276009	27301	18264
383013276011	27301	18266
383013276013	27301	18268
383013276015	27300	18269
383013276017	27298	18270
383013276019	27298	18270
383013276021	27295	18267
383013276023	27295	18265
383013276025	27295	18263
383013276027	27296	18260
383013276029	27296	18259
383013276031	27296	18256
383013276033	27297	18255
383013276035	27298	18252
383013276037	27298	18251
383013276039	27299	18249
383013276041	27300	18248
383013276043	27301	18247
383013276045	27302	18245
383013276047	27302	18243
383013276049	27302	18241
383013276051	27302	18238
383013276053	27303	18235
383013276055	27303	18233
383013276057	27303	18231
383013276059	27303	18229
383013276061	27302	18228
383013276063	27302	18228
383013276065	27301	18227
383013276067	27301	18226
383013276069	27301	18226
383013276071	27301	18226
383013276073	27300	18226
383013276075	27299	18226
383013276077	27299	18226
383013276079	27298	18225
383013276081	27297	18224
383013276083	27296	18222
383013276085	27296	18220
383013276087	27296	18218
383013276089	27297	18215
383013276091	27298	18213
383013276093	27300	18213
383013276095	27304	18215
383013276097	27312	18219
383013276099	27317	18222
383013276101	27325	18228
383013276103	27335	18232
383013276105	27343	18232
383013276107	27343	18231
383013276109	27344	18231
383013276111	27346	18231
383013276113	27348	18231
383013276115	27349	18230
383013276117	27351	18230
383013276119	27353	18230
383013276121	27355	18230
383013276123	27358	18229
383013276125	27359	18230
383013276127	27359	18229
383013276129	27359	18229
383013276131	27360	18228
383013276133	27361	18226
383013276135	27362	18223
383013276137	27364	18221
383013276139	27366	18221
383013276141	27366	18220
383013276143	27366	18219
383013276145	27365	18218
383013276147	27365	18218
383013276149	27366	18217
383013276151	27367	18217
383013276153	27367	18217
383013276155	27367	18216
383013276157	27368	18216
383013276159	27368	18215
383013276161	27369	18213
383013276163	27369	18211
383013276165	27368	18211
383013276167	27366	18209
383013276169	27364	18209
383013276171	27361	18208
383013276173	27360	18208
383013276175	27359	18208
383013276177	27356	18208
383013276179	27354	18208
383013276181	27351	18207
383013276183	27349	18207
383013276185	27345	18206
383013276187	27343	18206
383013276189	27340	18206
383013276191	27336	18205
383013276193	27330	18205
383013276195	27325	18205
383013276197	27321	18204
383013276199	27318	18203
383013276201	27316	18203
383013276203	27314	18204
383013276205	27312	18206
383013276207	27309	18206
383013276209	27306	18205
383013276211	27305	18205
383013276213	27304	18206
383013276215	27304	18206
383013276217	27304	18205
383013276219	27304	18203
383013276221	27305	18203
383013276223	27305	18203
383013276225	27305	18192
383013276227	27306	18187
383013276229	27307	18186
383013276231	27308	18186
383013276233	27308	18184
383013276235	27308	18183
383013276237	27308	18183
383013276239	27308	18183
383013276241	27308	18183
383013276243	27308	18183
383013276245	27309	18183
383013276247	27310	18184
383013276249	27310	18185
383013276251	27310	18185
383013276253	27311	18186
383013276255	27311	18187
383013276257	27311	18187
383013276259	27313	18188
383013276261	27313	18189
383013276263	27313	18190
383013276265	27313	18192
383013276267	27311	18194
383013276269	27310	18196
383013276271	27308	18198
383013276273	27306	18200
383013276275	27305	18201
383013276277	27305	18203
383013276279	27306	18204
383013276281	27306	18205
383013276283	27307	18205
383013276285	27306	18205
383013276287	27305	18205
383013276289	27305	18206
383013276291	27304	18207
383013276293	27304	18209
383013276295	27302	18211
383013276297	27301	18213
383013276299	27301	18215
383013276301	27301	18217
383013276303	27301	18219
383013276305	27301	18220
383013276307	27302	18222
383013276309	27302	18224
383013276311	27302	18226
383013276313	27302	18227
383013276315	27302	18229
383013276317	27302	18230
383013276319	27302	18231
383013276321	27301	18232
383013276323	27301	18234
383013276325	27300	18235
383013276327	27300	18237
383013276329	27300	18238
383013276331	27299	18239
383013276333	27299	18240
383013276335	27298	18241
383013276337	27298	18242
383013276339	27299	18243
383013276341	27299	18243
383013276343	27299	18244
383013276345	27300	18245
383013276347	27300	18246
383013276349	27297	18246
383013276351	27297	18246
383013276353	27297	18246
383013276355	27297	18246
383013276357	27296	18245
383013276359	27296	18245
383013276361	27295	18243
383013276363	27294	18243
383013276365	27292	18241
383013276367	27290	18240
383013276369	27290	18240
383013276371	27290	18239
383013276373	27292	18239
383013276375	27294	18238
383013276377	27295	18237
383013276379	27296	18237
383013276381	27297	18236
383013276383	27297	18237
383013276385	27297	18237
383013276387	27297	18238
383013276389	27297	18239
383013276391	27297	18239
383013276393	27298	18239
383013276395	27298	18239
383013276397	27298	18238
383013276399	27298	18237
383013276401	27299	18236
383013276403	27300	18235
383013276405	27301	18233
383013276407	27301	18232
383013276409	27300	18230
383013276411	27298	18229
383013276413	27298	18226
383013276415	27297	18224
383013276417	27297	18222
383013276419	27297	18220
383013276421	27297	18218
383013276423	27297	18216
383013276425	27297	18215
383013276427	27297	18213
383013276429	27297	18213
383013276431	27297	18213
383013276433	27298	18213
383013276435	27299	18214
383013276437	27301	18214
383013276439	27302	18216
383013276441	27303	18216
383013276443	27304	18217
383013276445	27304	18218
383013276447	27304	18218
383013276449	27305	18219
383013276451	27304	18219
383013276453	27304	18219
383013276455	27303	18218
383013276457	27303	18216
383013276459	27303	18214
383013276461	27303	18214
383013276463	27304	18214
383013276465	27305	18213
383013276467	27305	18212
383013276469	27305	18212
383013276471	27306	18212
383013276473	27306	18212
383013276475	27306	18213
383013276477	27306	18213
383013276479	27307	18213
383013276481	27307	18213
383013276483	27308	18213
383013276485	27308	18213
383013276487	27308	18214
383013276489	27309	18214
383013276491	27309	18215
383013276493	27309	18216
383013276495	27309	18217
383013276497	27309	18219
383013276499	27309	18219
383013276501	27309	18219
383013276503	27310	18220
383013276505	27310	18221
383013276507	27309	18222
383013276509	27309	18224
383013276511	27309	18225
383013276513	27310	18225
383013276515	27309	18226
383013276517	27310	18226
383013276519	27310	18226
383013276521	27311	18226
383013276523	27311	18225
383013276525	27311	18224
383013276527	27312	18223
383013276529	27313	18221
383013276531	27314	18220
383013276533	27314	18219
383013276535	27315	18217
383013276537	27315	18216
383013276539	27315	18215
383013276541	27316	18214
383013276543	27316	18213
383013276545	27317	18213
383013276547	27319	18214
383013276549	27319	18214
383013276551	27321	18215
383013276553	27324	18215
383013276555	27325	18215
383013276557	27326	18214
383013276559	27328	18214
383013276561	27330	18214
383013276563	27331	18214
383013276565	27331	18213
383013276567	27331	18213
383013276569	27331	18213
383013276571	27331	18212
383013276573	27331	18212
383013276575	27333	18212
383013276577	27333	18210
383013276579	27338	18207
383013276581	27338	18206
383013276583	27339	18206
383013276585	27340	18206
383013276587	27340	18205
383013276589	27341	18205
383013276591	27341	18204
383013276593	27341	18203
383013276595	27342	18203
383013276597	27342	18202
383013276599	27342	18201
383013276601	27341	18201
383013276603	27341	18200
383013276605	27340	18199
383013276607	27337	18198
383013276609	27335	18195
383013276611	27335	18194
383013276613	27335	18192
383013276615	27336	18190
383013276617	27338	18187
383013276619	27339	18186
383013276621	27339	18186
383013276623	27338	18186
383013276625	27336	18187
383013276627	27335	18187
383013276629	27335	18187
383013276631	27335	18188
383013276633	27335	18187
383013276635	27335	18188
383013276637	27336	18188
383013276639	27336	18188
383013276641	27336	18189
383013276643	27336	18189
383013276645	27335	18190
383013276647	27335	18191
383013276649	27335	18192
383013276651	27334	18192
383013276653	27334	18193
383013276655	27334	18193
383013276657	27334	18194
383013276659	27334	18194
383013276661	27334	18194
383013276663	27334	18194
383013276665	27334	18194
383013276667	27333	18194
383013276669	27333	18194
383013276671	27333	18194
383013276673	27332	18195
383013276675	27332	18196
383013276677	27331	18197
383013276679	27331	18197
383013276681	27330	18197
383013276683	27330	18198
383013276685	27330	18199
383013276687	27330	18199
383013276689	27331	18199
383013276691	27331	18200
383013276693	27331	18201
383013276695	27330	18202
383013276697	27330	18203
383013276699	27329	18204
383013276701	27328	18205
383013276703	27328	18206
383013276705	27328	18206
383013276707	27328	18206
383013276709	27328	18206
383013276711	27328	18206
383013276713	27329	18206
383013276715	27329	18206
383013276717	27330	18206
383013276719	27330	18206
383013276721	27331	18207
383013276723	27331	18207
383013276725	27332	18208
383013276727	27332	18208
383013276729	27332	18208
383013276731	27332	18208
383013276733	27332	18207
383013276735	27332	18207
383013276737	27332	18207
383013276739	27332	18206
383013276741	27333	18206
383013276743	27333	18206
383013276745	27333	18206
383013276747	27333	18206
383013276749	27333	18206
383013276751	27333	18206
383013276753	27332	18206
383013276755	27332	18207
383013276757	27331	18207
383013276759	27331	18208
383013276761	27330	18208
383013276763	27330	18209
383013276765	27329	18209
383013276767	27329	18209
383013276769	27329	18209
383013276771	27329	18209
383013276773	27329	18208
383013276775	27329	18208
383013276777	27329	18207
383013276779	27329	18207
383013276781	27328	18207
383013276783	27327	18207
383013276785	27327	18207
383013276787	27327	18207
383013276789	27327	18206
383013276791	27327	18205
383013276793	27328	18204
383013276795	27329	18203
383013276797	27331	18202
383013276799	27332	18202
383013276801	27333	18201
383013276803	27335	18201
383013276805	27335	18201
383013276807	27335	18201
383013276809	27335	18202
383013276811	27334	18202
383013276813	27334	18202
383013276815	27333	18202
383013276817	27331	18203
383013276819	27330	18202
383013276821	27328	18201
383013276823	27328	18199
383013276825	27328	18198
383013276827	27328	18195
383013276829	27327	18193
383013276831	27327	18192
383013276833	27327	18190
383013276835	27325	18189
383013276837	27324	18187
383013276839	27323	18187
383013276841	27320	18185
383013276843	27319	18185
383013276845	27319	18185
383013276847	27317	18185
383013276849	27316	18185
383013276851	27315	18186
383013276853	27315	18186
383013276855	27315	18187
383013276857	27315	18188
383013276859	27315	18188
383013276861	27315	18189
383013276863	27316	18190
